"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"006G217900",320.864699695531,0.0667971059240898,0.195526988652458,0.341626014825089,0.732632356872406,0.874981587095718
"006G218000",1608.04967502683,0.132545300978443,0.14297656912637,0.927042114580976,0.353904668594856,0.628601291375884
"006G218100",1664.35458495826,-0.00256617811338323,0.224646324946296,-0.011423192050868,0.990885809645369,0.996709655713814
"006G218200",1588.56240613784,-0.261301789653555,0.135628703169656,-1.92659653559244,0.0540299307442767,0.263203672634146
"006G218300",491.795995537376,-0.315092033036873,0.154092196334315,-2.04482797008913,0.0408718212053214,0.231990060307073
"006G218500",1825.70436827332,-0.538240324665739,0.183635658809404,-2.93102291872615,0.00337847855290121,0.0819048635850156
"006G218600",3717.5461599466,-1.06879048865611,0.58199927713313,-1.83641205521915,0.0662967379796145,0.288178273200512
"006G218700",347.233731137215,0.170953560312591,0.156515003196041,1.09225030713807,0.274723095864007,0.560753627730773
"006G218800",253.217414129293,0.294080654132685,0.131680984410228,2.23328110318899,0.025530412866983,0.189045233753468
"006G218900",302.979580683274,-0.146010908288231,0.158165572387925,-0.923152276970347,0.355927854717121,0.629696740811591
"006G219000",949.10215638123,0.244033578201716,0.150093256359735,1.62587969719859,0.103975249934247,0.354645322487072
"006G219100",293.806492920597,0.858627956767328,0.480217236216401,1.78799903879419,0.0737761629054038,0.302133678314945
"006G219200",524.18374380777,0.133418726854517,0.172012470839303,0.7756340351576,0.437965098536268,0.693671152710651
"006G219400",73.5045589152898,-0.804596806525835,0.434158988820704,-1.85323079158476,0.0638492860464361,0.283048317174237
"006G219500",1919.9896405388,-0.261354137435837,0.198651322527776,-1.31564257468909,0.188294036729122,0.470306724030423
"006G219600",2401.15643105269,-0.113405630921852,0.174590131120995,-0.64955350106965,0.515980677084764,0.748011083023189
"006G219700",1718.83465141327,0.0767695364098672,0.14153388024497,0.542411020435481,0.587535389469402,0.794708715962868
"006G219800",1569.12540078724,0.275052909074089,0.119495614184476,2.30178246248824,0.0213474430494574,0.175628673033412
"006G219900",1062.15928352895,0.445392025715025,0.199161647194803,2.2363343143039,0.0253298803141889,0.188479482089431
"006G220000",494.649314118318,-0.231500138567271,0.181056517596176,-1.27860704293233,0.201035468590138,0.485339697383787
"006G220100",6636.07470413461,-0.212251790668088,0.116675088474465,-1.81916974260139,0.0688855374855597,0.292804625853381
"006G220200",1224.61877836639,-0.252872382777233,0.118889560367872,-2.1269519543582,0.0334240754101251,0.211852609397266
"006G220300",843.150546667107,0.242848332319378,0.147851214923299,1.64251834146484,0.100482628233029,0.348480929945698
"006G220400",1248.02913108724,0.539619978529502,0.345764604341858,1.56065708216905,0.11860468265388,0.377525561477452
"006G220600",1053.15498634748,0.0889440852994475,0.160858170047134,0.552934832426511,0.580308034718749,0.790770612714131
"006G220700",2155.68196619045,-0.148195850837824,0.11939906812881,-1.24118096699002,0.21453890427827,0.499735102487254
"006G220900",624.500958958558,-0.445229321548863,0.219378095751388,-2.02950672911949,0.0424067042965137,0.235872147397823
"006G221000",251.524322807726,0.103625931418015,0.206675433502525,0.501394527941072,0.616093490152166,0.81176652064771
"006G221100",632.376653698535,-0.464756506866348,0.199282875923703,-2.33214471997225,0.019693079139447,0.171008466009299
"006G221200",154.420286207213,-0.347577764042291,0.241763717046044,-1.43767546383354,0.15052615801381,0.425307399293736
"006G221300",448.04476619797,-0.269083073658875,0.264988884024021,-1.015450420307,0.309891168939833,0.592322663852351
